utc_timestamp,solar_prediction,wind_prediction,load_prediction,total_renewable,critical_load,important_load,flexible_load,renewable_to_load,flexible_reduction,optimized_load,battery_charged,battery_used,battery_stored,battery_soc,generator,curtailed,load_supplied,action,date,time
2015-01-01 00:00:00+00:00,0.0,95.66,5895.59,95.66,3537.354,1473.8975,884.3385,95.66,0.0,5895.59,0.0,5799.93,493555.63333333336,98.71112666666669,0.0,0.0,5895.59,Renewable -> Battery -> Load,2015-01-01,00:00
2015-01-01 01:00:00+00:00,2.32,76.03,5685.4,78.35,3411.24,1421.35,852.81,78.35,0.0,5685.4,0.0,5607.049999999999,487325.5777777778,97.46511555555556,0.0,0.0,5685.4,Renewable -> Battery -> Load,2015-01-01,01:00
2015-01-01 02:00:00+00:00,0.035,97.56,5345.87,97.595,3207.522,1336.4675,801.8805,97.595,0.0,5345.87,0.0,5248.275,481494.1611111111,96.29883222222222,0.0,0.0,5345.87,Renewable -> Battery -> Load,2015-01-01,02:00
2015-01-01 03:00:00+00:00,0.0,89.97,5260.0,89.97,3156.0,1315.0,789.0,89.97,0.0,5260.0,0.0,5170.03,475749.68333333335,95.14993666666666,0.0,0.0,5260.0,Renewable -> Battery -> Load,2015-01-01,03:00
2015-01-01 04:00:00+00:00,0.0,142.92,5385.7,142.92,3231.42,1346.425,807.8549999999999,142.92,0.0,5385.7,0.0,5242.78,469924.3722222222,93.98487444444444,0.0,0.0,5385.7,Renewable -> Battery -> Load,2015-01-01,04:00
2015-01-01 05:00:00+00:00,3.1585,221.26,5536.5,224.4185,3321.9,1384.125,830.475,224.4185,0.0,5536.5,0.0,5312.0815,464022.0594444444,92.80441188888888,0.0,0.0,5536.5,Renewable -> Battery -> Load,2015-01-01,05:00
2015-01-01 06:00:00+00:00,12.06,244.66,5894.8,256.72,3536.88,1473.7,884.22,256.72,0.0,5894.8,0.0,5638.08,457757.5261111111,91.55150522222222,0.0,0.0,5894.8,Renewable -> Battery -> Load,2015-01-01,06:00
2015-01-01 07:00:00+00:00,15.67,227.93,6258.34,243.6,3755.004,1564.585,938.751,243.6,0.0,6258.34,0.0,6014.74,451074.4816666667,90.21489633333334,0.0,0.0,6258.34,Renewable -> Battery -> Load,2015-01-01,07:00
2015-01-01 08:00:00+00:00,42.03,260.48,6721.63,302.51,4032.978,1680.4075,1008.2445,302.51,0.0,6721.63,0.0,6419.12,443942.1261111112,88.78842522222222,0.0,0.0,6721.63,Renewable -> Battery -> Load,2015-01-01,08:00
2015-01-01 09:00:00+00:00,44.02,207.01,6941.36,251.03,4164.816,1735.34,1041.204,251.03,0.0,6941.36,0.0,6690.33,436508.4261111111,87.30168522222222,0.0,0.0,6941.36,Renewable -> Battery -> Load,2015-01-01,09:00
2015-01-01 10:00:00+00:00,44.81,291.65,7036.96,336.46,4222.176,1759.24,1055.544,336.46,0.0,7036.96,0.0,6700.5,429063.4261111111,85.81268522222223,0.0,0.0,7036.96,Renewable -> Battery -> Load,2015-01-01,10:00
2015-01-01 11:00:00+00:00,107.1,318.29,7065.39,425.39,4239.234,1766.3475,1059.8085,425.39,0.0,7065.39,0.0,6640.0,421685.6483333334,84.33712966666668,0.0,0.0,7065.39,Renewable -> Battery -> Load,2015-01-01,11:00
2015-01-01 12:00:00+00:00,64.32,351.69,6900.91,416.01,4140.545999999999,1725.2275,1035.1364999999998,416.01,0.0,6900.91,0.0,6484.9,414480.20388888894,82.89604077777778,0.0,0.0,6900.91,Renewable -> Battery -> Load,2015-01-01,12:00
2015-01-01 13:00:00+00:00,61.79,342.19,6706.7,403.98,4024.02,1676.675,1006.005,403.98,0.0,6706.7,0.0,6302.719999999999,407477.1816666667,81.49543633333334,0.0,0.0,6706.699999999999,Renewable -> Battery -> Load,2015-01-01,13:00
2015-01-01 14:00:00+00:00,31.66,372.77,6583.49,404.43,3950.094,1645.8725,987.5235,404.43,0.0,6583.49,0.0,6179.06,400611.5594444445,80.1223118888889,0.0,0.0,6583.49,Renewable -> Battery -> Load,2015-01-01,14:00
2015-01-01 15:00:00+00:00,6.95,392.14,6670.75,399.09,4002.45,1667.6875,1000.6125,399.09,0.0,6670.75,0.0,6271.66,393643.0483333334,78.72860966666669,0.0,0.0,6670.75,Renewable -> Battery -> Load,2015-01-01,15:00
2015-01-01 16:00:00+00:00,0.748,341.65,6819.02,342.398,4091.412,1704.755,1022.853,342.398,0.0,6819.02,0.0,6476.622,386446.8016666668,77.28936033333335,0.0,0.0,6819.02,Renewable -> Battery -> Load,2015-01-01,16:00
2015-01-01 17:00:00+00:00,0.0,314.98,6808.7,314.98,4085.22,1702.175,1021.305,314.98,0.0,6808.7,0.0,6493.719999999999,379231.5572222223,75.84631144444447,0.0,0.0,6808.699999999999,Renewable -> Battery -> Load,2015-01-01,17:00
2015-01-01 18:00:00+00:00,0.0,323.3,6767.99,323.3,4060.794,1691.9975,1015.1985,323.3,0.0,6767.99,0.0,6444.69,372070.79055555566,74.41415811111113,0.0,0.0,6767.99,Renewable -> Battery -> Load,2015-01-01,18:00
2015-01-01 19:00:00+00:00,0.54,283.1,6702.59,283.64000000000004,4021.554,1675.6475,1005.3885,283.64000000000004,0.0,6702.59,0.0,6418.95,364938.623888889,72.9877247777778,0.0,0.0,6702.59,Renewable -> Battery -> Load,2015-01-01,19:00
2015-01-01 20:00:00+00:00,0.0,245.59,6283.37,245.59,3770.022,1570.8425,942.5055,245.59,0.0,6283.37,0.0,6037.78,358229.9794444445,71.6459958888889,0.0,0.0,6283.37,Renewable -> Battery -> Load,2015-01-01,20:00
2015-01-01 21:00:00+00:00,0.0,139.7,6280.78,139.7,3768.468,1570.195,942.117,139.7,0.0,6280.78,0.0,6141.08,351406.5572222223,70.28131144444446,0.0,0.0,6280.78,Renewable -> Battery -> Load,2015-01-01,21:00
2015-01-01 22:00:00+00:00,0.08,139.92,5922.51,140.0,3553.506,1480.6275,888.3765,140.0,0.0,5922.51,0.0,5782.51,344981.54611111124,68.99630922222225,0.0,0.0,5922.51,Renewable -> Battery -> Load,2015-01-01,22:00
2015-01-01 23:00:00+00:00,1.5706666666666669,123.2,5644.03,124.77066666666668,3386.418,1411.0075,846.6044999999999,124.77066666666668,0.0,5644.03,0.0,5519.259333333333,338849.0357407409,67.76980714814817,0.0,0.0,5644.03,Renewable -> Battery -> Load,2015-01-01,23:00
2015-01-02 00:00:00+00:00,0.496,144.01,5326.45,144.506,3195.87,1331.6125,798.9675,144.506,0.0,5326.45,0.0,5181.944,333091.3201851853,66.61826403703706,0.0,0.0,5326.45,Renewable -> Battery -> Load,2015-01-02,00:00
2015-01-02 01:00:00+00:00,0.0,157.04,5089.37,157.04,3053.622,1272.3425,763.4055,157.04,0.0,5089.37,0.0,4932.33,327610.9535185187,65.52219070370374,0.0,0.0,5089.37,Renewable -> Battery -> Load,2015-01-02,01:00
2015-01-02 02:00:00+00:00,0.0,207.51,4858.13,207.51,2914.878,1214.5325,728.7195,207.51,0.0,4858.13,0.0,4650.62,322443.5979629632,64.48871959259263,0.0,0.0,4858.13,Renewable -> Battery -> Load,2015-01-02,02:00
2015-01-02 03:00:00+00:00,0.56,222.18,4875.23,222.74,2925.1379999999995,1218.8075,731.2844999999999,222.74,0.0,4875.23,0.0,4652.49,317274.1646296298,63.45483292592596,0.0,0.0,4875.23,Renewable -> Battery -> Load,2015-01-02,03:00
2015-01-02 04:00:00+00:00,0.8766269841269844,246.34,5450.83,247.21662698412695,3270.498,1362.7075,817.6245,247.21662698412695,0.0,5450.83,0.0,5203.613373015873,311492.3719929455,62.2984743985891,0.0,0.0,5450.83,Renewable -> Battery -> Load,2015-01-02,04:00
2015-01-02 05:00:00+00:00,0.1,260.37,5826.54,260.47,3495.924,1456.635,873.981,260.47,0.0,5826.54,0.0,5566.07,305307.84977072326,61.06156995414466,0.0,0.0,5826.54,Renewable -> Battery -> Load,2015-01-02,05:00
2015-01-02 06:00:00+00:00,5.29,261.94,6086.9,267.23,3652.14,1521.725,913.035,267.23,0.0,6086.9,0.0,5819.67,298841.5497707233,59.76830995414465,0.0,0.0,6086.9,Renewable -> Battery -> Load,2015-01-02,06:00
2015-01-02 07:00:00+00:00,12.34,366.04,6317.1,378.38,3790.26,1579.275,947.565,378.38,0.0,6317.1,0.0,5938.72,292242.9719929455,58.44859439858909,0.0,0.0,6317.1,Renewable -> Battery -> Load,2015-01-02,07:00
2015-01-02 08:00:00+00:00,41.87,428.94,6434.25,470.81,3860.55,1608.5625,965.1375,470.81,0.0,6434.25,0.0,5963.44,285616.92754850106,57.123385509700206,0.0,0.0,6434.25,Renewable -> Battery -> Load,2015-01-02,08:00
2015-01-02 09:00:00+00:00,89.83,487.25,6590.93,577.08,3954.558,1647.7325,988.6395,577.08,0.0,6590.93,0.0,6013.85,278934.8719929455,55.786974398589095,0.0,0.0,6590.93,Renewable -> Battery -> Load,2015-01-02,09:00
2015-01-02 10:00:00+00:00,112.27,530.36,6539.48,642.63,3923.688,1634.87,980.922,642.63,0.0,6539.48,0.0,5896.849999999999,272382.81643738993,54.47656328747799,0.0,0.0,6539.48,Renewable -> Battery -> Load,2015-01-02,10:00
2015-01-02 11:00:00+00:00,113.34,508.39,6366.07,621.73,3819.642,1591.5175,954.9105,621.73,0.0,6366.07,0.0,5744.34,266000.21643739,53.200043287478,0.0,0.0,6366.07,Renewable -> Battery -> Load,2015-01-02,11:00
2015-01-02 12:00:00+00:00,87.26,552.76,6285.29,640.02,3771.174,1571.3225,942.7935,640.02,0.0,6285.29,0.0,5645.27,259727.6942151677,51.945538843033546,0.0,0.0,6285.290000000001,Renewable -> Battery -> Load,2015-01-02,12:00
2015-01-02 13:00:00+00:00,90.43,762.5,6314.69,852.9300000000001,3788.814,1578.6725,947.2034999999998,852.9300000000001,0.0,6314.69,0.0,5461.759999999999,253659.0719929455,50.7318143985891,0.0,0.0,6314.69,Renewable -> Battery -> Load,2015-01-02,13:00
2015-01-02 14:00:00+00:00,25.97,855.17,6467.93,881.14,3880.758,1616.9825,970.1895,881.14,0.0,6467.93,0.0,5586.79,247451.52754850104,49.49030550970021,0.0,0.0,6467.93,Renewable -> Battery -> Load,2015-01-02,14:00
2015-01-02 15:00:00+00:00,6.4,935.12,6670.34,941.52,4002.204,1667.585,1000.551,941.52,0.0,6670.34,0.0,5728.82,241086.1719929455,48.21723439858911,0.0,0.0,6670.34,Renewable -> Battery -> Load,2015-01-02,15:00
2015-01-02 16:00:00+00:00,0.0,1245.33,6209.75,1245.33,3725.85,1552.4375,931.4625,1245.33,0.0,6209.75,0.0,4964.42,235570.1497707233,47.11402995414466,0.0,0.0,6209.75,Renewable -> Battery -> Load,2015-01-02,16:00
2015-01-02 17:00:00+00:00,0.0,1495.4,5969.4,1495.4,3581.64,1492.35,895.41,1495.4,0.0,5969.4,0.0,4474.0,230599.03865961215,46.11980773192244,0.0,0.0,5969.4,Renewable -> Battery -> Load,2015-01-02,17:00
2015-01-02 18:00:00+00:00,0.0,1585.78,5847.54,1585.78,3508.524,1461.885,877.131,1585.78,0.0,5847.54,0.0,4261.76,225863.74977072328,45.172749954144656,0.0,0.0,5847.54,Renewable -> Battery -> Load,2015-01-02,18:00
2015-01-02 19:00:00+00:00,0.16,1682.85,5584.31,1683.01,3350.586,1396.0775,837.6465000000001,1683.01,0.0,5584.31,0.0,3901.3000000000006,221528.9719929455,44.3057943985891,0.0,0.0,5584.31,Renewable -> Battery -> Load,2015-01-02,19:00
2015-01-02 20:00:00+00:00,0.0,1680.58,5681.45,1680.58,3408.87,1420.3625,852.2175,1680.58,0.0,5681.45,0.0,4000.87,217083.5608818344,43.41671217636688,4.547473508864641e-13,0.0,5681.449999999999,Renewable -> Battery -> Load,2015-01-02,20:00
2015-01-02 21:00:00+00:00,0.08,1565.47,5620.56,1565.55,3372.336,1405.14,843.0840000000001,1565.55,0.0,5620.56,0.0,4055.01,212577.9942151677,42.51559884303354,0.0,0.0,5620.56,Renewable -> Battery -> Load,2015-01-02,21:00
2015-01-02 22:00:00+00:00,0.0,1345.06,5839.13,1345.06,3503.478,1459.7825,875.8695,1345.06,0.0,5839.13,0.0,4494.07,207584.5831040566,41.51691662081132,0.0,0.0,5839.129999999999,Renewable -> Battery -> Load,2015-01-02,22:00
2015-01-02 23:00:00+00:00,0.21,1396.6,5939.52,1396.81,3563.712,1484.88,890.928,1396.81,0.0,5939.52,0.0,4542.710000000001,202537.12754850104,40.507425509700205,0.0,0.0,5939.52,Renewable -> Battery -> Load,2015-01-02,23:00
2015-01-03 00:00:00+00:00,0.0,1418.87,5809.95,1418.87,3485.97,1452.4875,871.4925,1418.87,0.0,5809.95,0.0,4391.08,197658.14977072328,39.531629954144655,0.0,0.0,5809.95,Renewable -> Battery -> Load,2015-01-03,00:00
2015-01-03 01:00:00+00:00,0.08,1435.51,5521.67,1435.59,3313.002,1380.4175,828.2505,1435.59,207.062625,5314.6073750000005,0.0,3879.017375,193348.1304651677,38.66962609303354,0.0,0.0,5314.607375,Renewable -> Flexible Reduction -> Battery,2015-01-03,01:00
2015-01-03 02:00:00+00:00,0.0,1358.53,5298.41,1358.53,3179.046,1324.6025,794.7615,1358.53,198.690375,5099.719625,0.0,3741.189625,189191.2531040566,37.83825062081132,0.0,0.0,5099.719625,Renewable -> Flexible Reduction -> Battery,2015-01-03,02:00
2015-01-03 03:00:00+00:00,0.0,1302.63,5259.25,1302.63,3155.55,1314.8125,788.8874999999999,1302.63,197.221875,5062.028125,0.0,3759.398125,185014.14407627884,37.00282881525577,0.0,0.0,5062.028125,Renewable -> Flexible Reduction -> Battery,2015-01-03,03:00
2015-01-03 04:00:00+00:00,0.0,1446.91,5544.62,1446.91,3326.772,1386.155,831.693,1446.91,207.92325,5336.69675,0.0,3889.78675,180692.15879850107,36.13843175970021,0.0,0.0,5336.69675,Renewable -> Flexible Reduction -> Battery,2015-01-03,04:00
2015-01-03 05:00:00+00:00,1.4393333333333331,1463.78,5630.76,1465.2193333333332,3378.456,1407.69,844.614,1465.2193333333332,211.1535,5419.6065,0.0,3954.3871666666673,176298.39527998256,35.259679055996514,0.0,0.0,5419.606500000001,Renewable -> Flexible Reduction -> Battery,2015-01-03,05:00
2015-01-03 06:00:00+00:00,2.79,1415.65,5952.96,1418.44,3571.776,1488.24,892.944,1418.44,223.236,5729.724,0.0,4311.284000000001,171508.07972442702,34.301615944885405,0.0,0.0,5729.724,Renewable -> Flexible Reduction -> Battery,2015-01-03,06:00
2015-01-03 07:00:00+00:00,11.62,1262.01,5527.01,1273.63,3316.206,1381.7525,829.0515,1273.63,207.262875,5319.747125,0.0,4046.117125,167012.39402998256,33.40247880599651,0.0,0.0,5319.747125,Renewable -> Flexible Reduction -> Battery,2015-01-03,07:00
2015-01-03 08:00:00+00:00,81.97,1134.61,5580.05,1216.58,3348.03,1395.0125,837.0075,1216.58,209.251875,5370.798125,0.0,4154.218125,162396.5961133159,32.47931922266318,0.0,0.0,5370.798125,Renewable -> Flexible Reduction -> Battery,2015-01-03,08:00
2015-01-03 09:00:00+00:00,59.15,1007.45,5653.29,1066.6,3391.974,1413.3225,847.9934999999999,1066.6,211.998375,5441.291625,0.0,4374.691625,157535.82764109367,31.50716552821873,0.0,0.0,5441.291625,Renewable -> Flexible Reduction -> Battery,2015-01-03,09:00
2015-01-03 10:00:00+00:00,85.15,770.84,5645.94,855.99,3387.564,1411.485,846.891,855.99,211.72275,5434.21725,0.0,4578.22725,152448.908474427,30.489781694885405,0.0,0.0,5434.21725,Renewable -> Flexible Reduction -> Battery,2015-01-03,10:00
2015-01-03 11:00:00+00:00,91.73,665.69,5370.46,757.4200000000001,3222.276,1342.615,805.569,757.4200000000001,201.39225,5169.06775,0.0,4411.64775,147547.07764109367,29.50941552821873,0.0,0.0,5169.06775,Renewable -> Flexible Reduction -> Battery,2015-01-03,11:00
2015-01-03 12:00:00+00:00,61.48,437.13,5010.63,498.61,3006.378,1252.6575,751.5945,498.61,375.79725,4634.8327500000005,0.0,4136.222750000001,142951.2745855381,28.59025491710762,0.0,0.0,4634.8327500000005,Renewable -> Flexible Reduction -> Battery,2015-01-03,12:00
2015-01-03 13:00:00+00:00,47.68,368.05,4788.0,415.73,2872.8,1197.0,718.1999999999999,415.73,359.1,4428.9,0.0,4013.170000000001,138492.19680776034,27.69843936155207,0.0,0.0,4428.900000000001,Renewable -> Flexible Reduction -> Battery,2015-01-03,13:00
2015-01-03 14:00:00+00:00,23.18,316.47,4833.94,339.65000000000003,2900.364,1208.485,725.0909999999999,339.65000000000003,362.5455,4471.394499999999,0.0,4131.7445,133901.3695855381,26.78027391710762,0.0,0.0,4471.394499999999,Renewable -> Flexible Reduction -> Battery,2015-01-03,14:00
2015-01-03 15:00:00+00:00,7.56,324.09,5113.91,331.65,3068.346,1278.4775,767.0865,331.65,383.54325,4730.36675,0.0,4398.7167500000005,129013.90652998256,25.802781305996508,0.0,0.0,4730.36675,Renewable -> Flexible Reduction -> Battery,2015-01-03,15:00
2015-01-03 16:00:00+00:00,1.49,304.97,5800.11,306.46000000000004,3480.066,1450.0275,870.0165,306.46000000000004,435.00825,5365.10175,0.0,5058.64175,123393.193474427,24.6786386948854,0.0,0.0,5365.10175,Renewable -> Flexible Reduction -> Battery,2015-01-03,16:00
2015-01-03 17:00:00+00:00,0.0175,156.59,5948.86,156.60750000000002,3569.316,1487.215,892.329,156.60750000000002,446.1645,5502.6955,0.0,5346.088,117453.09569664922,23.490619139329844,0.0,0.0,5502.6955,Renewable -> Flexible Reduction -> Battery,2015-01-03,17:00
2015-01-03 18:00:00+00:00,4.64,166.08,5813.42,170.72,3488.052,1453.355,872.013,170.72,436.0065,5377.4135,0.0,5206.693499999999,111667.88069664924,22.333576139329843,0.0,0.0,5377.4135,Renewable -> Flexible Reduction -> Battery,2015-01-03,18:00
2015-01-03 19:00:00+00:00,0.0,170.38,5759.32,170.38,3455.592,1439.83,863.8979999999999,170.38,431.949,5327.371,0.0,5156.991,105937.89069664922,21.187578139329844,0.0,0.0,5327.371,Renewable -> Flexible Reduction -> Battery,2015-01-03,19:00
2015-01-03 20:00:00+00:00,1.7493333333333334,177.5,5792.3,179.24933333333334,3475.38,1448.075,868.845,179.24933333333334,434.4225,5357.8775000000005,0.0,5178.628166666667,100183.85940035291,20.036771880070585,0.0,0.0,5357.8775000000005,Renewable -> Flexible Reduction -> Battery,2015-01-03,20:00
2015-01-03 21:00:00+00:00,0.0,141.13,5905.1,141.13,3543.06,1476.275,885.765,141.13,442.8825,5462.217500000001,0.0,165.47346031763593,100000.0,20.0,5155.614039682365,0.0,5462.217500000001,Renewable -> Flexible Reduction -> Battery,2015-01-03,21:00
2015-01-03 22:00:00+00:00,0.12,104.23,5816.34,104.35,3489.804,1454.085,872.451,104.35,610.7157,5205.6243,0.0,0.0,100000.0,20.0,5101.2743,0.0,5205.6243,Renewable -> Flexible Reduction -> Generator,2015-01-03,22:00
2015-01-03 23:00:00+00:00,1.1872380952380952,163.81,5760.6,164.9972380952381,3456.36,1440.15,864.09,164.9972380952381,604.8629999999999,5155.737,0.0,0.0,100000.0,20.0,4990.739761904762,0.0,5155.737,Renewable -> Flexible Reduction -> Generator,2015-01-03,23:00
2015-01-04 00:00:00+00:00,0.1653333333333333,226.46,5347.87,226.62533333333332,3208.722,1336.9675,802.1804999999999,226.62533333333332,561.5263499999999,4786.34365,0.0,0.0,100000.0,20.0,4559.718316666666,0.0,4786.34365,Renewable -> Flexible Reduction -> Generator,2015-01-04,00:00
2015-01-04 01:00:00+00:00,0.0,650.03,5197.86,650.03,3118.716,1299.465,779.679,650.03,545.7752999999999,4652.084699999999,0.0,0.0,100000.0,20.0,4002.0547,0.0,4652.0847,Renewable -> Flexible Reduction -> Generator,2015-01-04,01:00
2015-01-04 02:00:00+00:00,0.32,1259.0,4932.78,1259.32,2959.668,1233.195,739.9169999999999,1259.32,517.9418999999999,4414.8381,0.0,0.0,100000.0,20.0,3155.5181,0.0,4414.8381,Renewable -> Flexible Reduction -> Generator,2015-01-04,02:00
2015-01-04 03:00:00+00:00,0.0,1418.53,4847.14,1418.53,2908.284,1211.785,727.071,1418.53,508.9497,4338.1903,0.0,0.0,100000.0,20.0,2919.6603000000005,0.0,4338.1903,Renewable -> Flexible Reduction -> Generator,2015-01-04,03:00
2015-01-04 04:00:00+00:00,0.0,1719.59,5003.94,1719.59,3002.364,1250.985,750.5909999999999,1719.59,525.4137,4478.5263,0.0,0.0,100000.0,20.0,2758.9362999999994,0.0,4478.5263,Renewable -> Flexible Reduction -> Generator,2015-01-04,04:00
2015-01-04 05:00:00+00:00,0.3779999999999999,1722.56,5391.19,1722.938,3234.7139999999995,1347.7975,808.6784999999999,1722.938,566.0749499999998,4825.115049999999,0.0,0.0,100000.0,20.0,3102.17705,0.0,4825.115049999999,Renewable -> Flexible Reduction -> Generator,2015-01-04,05:00
2015-01-04 06:00:00+00:00,6.66,1745.07,5748.34,1751.73,3449.004,1437.085,862.251,1751.73,603.5757,5144.7643,0.0,0.0,100000.0,20.0,3393.0343000000003,0.0,5144.764300000001,Renewable -> Flexible Reduction -> Generator,2015-01-04,06:00
2015-01-04 07:00:00+00:00,12.17,1801.81,5581.35,1813.98,3348.81,1395.3375,837.2025,1813.98,586.04175,4995.30825,0.0,0.0,100000.0,20.0,3181.3282500000005,0.0,4995.30825,Renewable -> Flexible Reduction -> Generator,2015-01-04,07:00
2015-01-04 08:00:00+00:00,36.95,1895.91,5576.78,1932.86,3346.068,1394.195,836.5169999999999,1932.86,585.5618999999999,4991.2181,0.0,0.0,100000.0,20.0,3058.3580999999995,0.0,4991.2181,Renewable -> Flexible Reduction -> Generator,2015-01-04,08:00
2015-01-04 09:00:00+00:00,70.47,1947.09,5595.22,2017.56,3357.132,1398.805,839.283,2017.56,587.4981,5007.7219000000005,0.0,0.0,100000.0,20.0,2990.1619,0.0,5007.7219000000005,Renewable -> Flexible Reduction -> Generator,2015-01-04,09:00
2015-01-04 10:00:00+00:00,120.91,1858.39,5606.44,1979.3,3363.864,1401.61,840.9659999999999,1979.3,588.6761999999999,5017.7638,0.0,0.0,100000.0,20.0,3038.4637999999995,0.0,5017.7638,Renewable -> Flexible Reduction -> Generator,2015-01-04,10:00
2015-01-04 11:00:00+00:00,74.82,1933.93,5542.1,2008.75,3325.26,1385.525,831.315,2008.75,581.9205,4960.1795,0.0,0.0,100000.0,20.0,2951.4295,0.0,4960.1795,Renewable -> Flexible Reduction -> Generator,2015-01-04,11:00
2015-01-04 12:00:00+00:00,66.04,1936.59,5449.82,2002.63,3269.892,1362.455,817.473,2002.63,572.2311,4877.5889,0.0,0.0,100000.0,20.0,2874.9589,0.0,4877.5889,Renewable -> Flexible Reduction -> Generator,2015-01-04,12:00
2015-01-04 13:00:00+00:00,37.44,2011.92,5275.97,2049.36,3165.582,1318.9925,791.3955,2049.36,553.9768499999999,4721.99315,0.0,0.0,100000.0,20.0,2672.63315,0.0,4721.99315,Renewable -> Flexible Reduction -> Generator,2015-01-04,13:00
2015-01-04 14:00:00+00:00,23.5,1961.25,5170.77,1984.75,3102.462,1292.6925,775.6155,1984.75,542.93085,4627.839150000001,0.0,0.0,100000.0,20.0,2643.0891500000007,0.0,4627.839150000001,Renewable -> Flexible Reduction -> Generator,2015-01-04,14:00
2015-01-04 15:00:00+00:00,5.96,2046.55,5255.81,2052.51,3153.4860000000003,1313.9525,788.3715000000001,2052.51,551.86005,4703.94995,0.0,0.0,100000.0,20.0,2651.439950000001,0.0,4703.94995,Renewable -> Flexible Reduction -> Generator,2015-01-04,15:00
2015-01-04 16:00:00+00:00,0.03,1870.05,5290.99,1870.08,3174.594,1322.7475,793.6484999999999,1870.08,555.5539499999999,4735.43605,0.0,0.0,100000.0,20.0,2865.35605,0.0,4735.43605,Renewable -> Flexible Reduction -> Generator,2015-01-04,16:00
2015-01-04 17:00:00+00:00,2.4953333333333334,1841.06,5137.68,1843.5553333333328,3082.608,1284.42,770.652,1843.5553333333328,539.4564,4598.2236,0.0,0.0,100000.0,20.0,2754.668266666667,0.0,4598.2236,Renewable -> Flexible Reduction -> Generator,2015-01-04,17:00
2015-01-04 18:00:00+00:00,0.0,1910.17,5155.26,1910.17,3093.156,1288.815,773.289,1910.17,541.3023,4613.9577,0.0,0.0,100000.0,20.0,2703.7877000000003,0.0,4613.957700000001,Renewable -> Flexible Reduction -> Generator,2015-01-04,18:00
2015-01-04 19:00:00+00:00,0.0,1782.19,5243.8,1782.19,3146.28,1310.95,786.57,1782.19,550.599,4693.201,0.0,0.0,100000.0,20.0,2911.011,0.0,4693.201,Renewable -> Flexible Reduction -> Generator,2015-01-04,19:00
2015-01-04 20:00:00+00:00,0.0,1627.38,5280.52,1627.38,3168.3120000000004,1320.13,792.0780000000001,1627.38,554.4546,4726.0654,0.0,0.0,100000.0,20.0,3098.6854000000003,0.0,4726.0654,Renewable -> Flexible Reduction -> Generator,2015-01-04,20:00
2015-01-04 21:00:00+00:00,0.0,1548.38,5450.76,1548.38,3270.456,1362.69,817.614,1548.38,572.3298,4878.430200000001,0.0,0.0,100000.0,20.0,3330.0502,0.0,4878.430200000001,Renewable -> Flexible Reduction -> Generator,2015-01-04,21:00
2015-01-04 22:00:00+00:00,0.0,1615.44,5730.95,1615.44,3438.57,1432.7375,859.6424999999999,1615.44,601.74975,5129.20025,0.0,0.0,100000.0,20.0,3513.7602500000003,0.0,5129.20025,Renewable -> Flexible Reduction -> Generator,2015-01-04,22:00
2015-01-04 23:00:00+00:00,0.5889285714285714,1597.47,6200.57,1598.0589285714286,3720.342,1550.1425,930.0855,1598.0589285714286,651.0598499999999,5549.51015,0.0,0.0,100000.0,20.0,3951.451221428571,0.0,5549.51015,Renewable -> Flexible Reduction -> Generator,2015-01-04,23:00
2015-01-05 00:00:00+00:00,0.0653333333333333,1658.0,6046.35,1658.0653333333332,3627.81,1511.5875,906.9525,1658.0653333333332,634.8667499999999,5411.48325,0.0,0.0,100000.0,20.0,3753.417916666667,0.0,5411.48325,Renewable -> Flexible Reduction -> Generator,2015-01-05,00:00
2015-01-05 01:00:00+00:00,0.0,1638.36,5956.86,1638.36,3574.1159999999995,1489.215,893.5289999999999,1638.36,625.4702999999998,5331.3897,0.0,0.0,100000.0,20.0,3693.0297,0.0,5331.3897,Renewable -> Flexible Reduction -> Generator,2015-01-05,01:00
2015-01-05 02:00:00+00:00,0.0975,1609.83,5787.31,1609.9275,3472.386,1446.8275,868.0965,1609.9275,607.66755,5179.64245,0.0,0.0,100000.0,20.0,3569.7149500000005,0.0,5179.64245,Renewable -> Flexible Reduction -> Generator,2015-01-05,02:00
2015-01-05 03:00:00+00:00,0.0,1670.66,5810.13,1670.66,3486.078,1452.5325,871.5195,1670.66,610.0636499999999,5200.06635,0.0,0.0,100000.0,20.0,3529.40635,0.0,5200.06635,Renewable -> Flexible Reduction -> Generator,2015-01-05,03:00
2015-01-05 04:00:00+00:00,0.0,1522.26,6277.51,1522.26,3766.506,1569.3775,941.6265,1522.26,659.1385499999999,5618.371450000001,0.0,0.0,100000.0,20.0,4096.11145,0.0,5618.371450000001,Renewable -> Flexible Reduction -> Generator,2015-01-05,04:00
2015-01-05 05:00:00+00:00,0.0,1435.67,6657.17,1435.67,3994.302,1664.2925,998.5755,1435.67,699.0028499999999,5958.16715,0.0,0.0,100000.0,20.0,4522.49715,0.0,5958.16715,Renewable -> Flexible Reduction -> Generator,2015-01-05,05:00
2015-01-05 06:00:00+00:00,2.19,1311.46,6979.72,1313.65,4187.832,1744.93,1046.958,1313.65,732.8706,6246.8494,0.0,0.0,100000.0,20.0,4933.1994,0.0,6246.849399999999,Renewable -> Flexible Reduction -> Generator,2015-01-05,06:00
